date,close,open,high,low,volume,SMA_5,SMA_10,EMA_5,ROC_5,Volatility_5,RSI_14,Bollinger_Mid,Bollinger_Upper,Bollinger_Lower,ATR_14,day_of_week,month,quarter,log_close,log_volume,daily_return,cumulative_return,rolling_max_5,rolling_min_5,zscore_close,close_lag_1,close_lag_2,close_lag_3
2023-01-01,100.99342830602247,99.78574293499726,102.8094879139144,99.08123109285768,983620.2045329188,,,100.99342830602247,,,,,,,,6,1,1,4.615055448447352,13.79899513052528,,,,,-0.22914162379795788,,,
2023-01-02,99.77397644816268,99.06365378678001,101.38512937479399,98.69482249146152,1638787.1787774519,,,100.58694435340254,,,,,,,,0,1,1,4.602907392281955,14.309467001081078,-0.012074566417972221,-0.012074566417972221,,,-0.3504683584282299,100.99342830602247,,
2023-01-03,101.3963871772115,100.72502991894811,102.94191078870439,99.45460133147563,2186689.4047093973,,,100.85675862800554,,,,,,,,1,1,1,4.61903746110628,14.597899270693249,0.016260860665323174,0.003989951405234171,,,-0.18905009930147645,99.77397644816268,100.99342830602247,
2023-01-04,103.1975748643312,102.2964362297204,104.75130099031186,101.33954890139711,734198.5734885455,,,101.63703070678076,,,,,,,,2,1,1,4.636645353394712,13.506534807096301,0.01776382509538288,0.02182465329951877,,,-0.009844812002948185,101.3963871772115,99.77397644816268,100.99342830602247
2023-01-05,99.73371345257354,99.15307059674053,100.77295017940317,98.94002675038959,1372092.851217482,101.01901604966028,,101.00259162204503,,1.4222612791686116,,,,,,3,1,1,4.602503768780967,14.131847760792555,-0.03356533732804701,-0.01247323587859428,103.1975748643312,99.73371345257354,-0.35447423840600734,103.1975748643312,101.3963871772115,99.77397644816268
2023-01-06,99.78425133862689,99.48627676703416,100.72463910502363,99.18020938731414,1110529.714542782,100.77718065618117,,100.59647819423898,-0.011972828209491304,1.5266692467740195,,,,,,4,1,1,4.603010368647171,13.920347679763932,0.0005067282095876369,-0.011972828209491193,103.1975748643312,99.73371345257354,-0.3494460803442936,99.73371345257354,103.1975748643312,101.3963871772115
2023-01-07,103.46145593404508,103.90454888465034,105.17549766726285,102.81028893197893,1209153.852540755,101.51467655335765,,101.55147077417435,0.03695832938760546,1.7890143968668215,,,,,,5,1,1,4.639199136910579,14.00543137753097,0.03685155268579665,0.02443750716674531,103.46145593404508,99.73371345257354,0.01640946635398305,99.78425133862689,99.73371345257354,103.1975748643312
2023-01-08,101.88840481184117,101.47569371825709,103.60357490385994,101.36107207336384,506229.5467608473,101.61308008028358,,101.6637821200633,0.004852417806265441,1.794404790794834,,,,,,6,1,1,4.6238781438801375,13.134745495126671,-0.015204223717929288,0.008861730122744271,103.46145593404508,99.73371345257354,-0.1400978650616621,103.46145593404508,99.78425133862689,99.73371345257354
2023-01-09,99.4650916321705,99.09386682753188,101.26570011004065,98.8234271910366,1123843.9364726087,100.86658343385143,,100.9308852907657,-0.03616832311289886,1.7461742932616038,,,,,,0,1,1,4.599806744738911,13.93226545324108,-0.02378399371494566,-0.01513303092574425,103.46145593404508,99.4650916321705,-0.38120018753624996,101.88840481184117,103.46145593404508,99.78425133862689
2023-01-10,101.53966554171738,101.0024425838343,103.40952637055209,100.01515538159285,1804426.8599772202,101.22777385168021,101.12339495067025,101.13381204108293,0.018107739365411657,1.6366009890610789,,,,,,1,1,1,4.620449515656402,14.405753570227587,0.020857306573635048,0.005408641382484314,103.46145593404508,99.4650916321705,-0.1747949271955644,99.4650916321705,101.88840481184117,103.46145593404508
2023-01-11,200.0,98.11882951177606,100.84522871771699,98.97143214673524,4680422.24342095,121.27092358395483,111.02405212006799,134.08920802738862,1.0043243028529814,44.033917314630386,,,,,,2,1,1,5.298317366548036,15.358898886777178,0.9696736140797151,0.9803268722988141,200.0,99.4650916321705,9.621303863775713,101.53966554171738,99.4650916321705,101.88840481184117
2023-01-12,99.62409604841504,99.11083911069043,100.87637049044584,98.6456326029744,2861985.306440454,120.50345160682882,111.00906408009322,122.60083736773078,-0.03708975338677123,44.453364424103704,,,,,,3,1,1,4.601404063527584,14.867026105067344,-0.5018795197579248,-0.013558627334227968,200.0,99.4650916321705,-0.3653803858028706,200.0,101.53966554171738,99.4650916321705
2023-01-13,101.08998514919267,100.62010025416319,102.78742791764283,99.32267218273849,9444449.160768114,120.34376767429913,110.97842387729136,115.43055329488475,-0.007836217125225864,44.5383027640797,,,,,,4,1,1,4.616011062259166,16.060937736493695,0.014714202275574406,0.0009560705561715288,200.0,99.4650916321705,-0.21953490877059406,99.62409604841504,200.0,101.53966554171738
2023-01-14,96.83000516725006,97.56162622349271,98.30495106341671,96.29509726364633,509104.06070147763,119.81675038131502,110.34166690758325,109.2303705856732,-0.026492575653227046,44.861539291049596,49.064263454609005,,,,10.424643500925745,5,1,1,4.572956916987582,13.140407716094087,-0.04214047490120365,-0.041224693612308294,200.0,96.83000516725006,-0.64337243664687,101.08998514919267,99.62409604841504,200.0
2023-01-15,97.25723504204464,96.66105455965408,98.81018535793119,95.53553231816123,2623647.06072523,118.96026428138047,110.09401906653034,105.2393254044637,-0.04217495179667807,45.33608631697703,49.161893617716125,,,,10.392243230833833,6,1,1,4.577359376050512,14.780075915702815,0.004412164122646001,-0.03699441960378558,200.0,96.83000516725006,-0.6008661209516373,96.83000516725006,101.08998514919267,99.62409604841504
2023-01-16,99.6330006990938,50.0,101.32668970324795,98.7102185369337,1317303.3452909836,98.88686442119925,110.07889400257704,103.37055050267375,-0.501834996504531,1.7916704958941612,49.96853939597965,,,,10.490753786396038,0,1,1,4.60149344203234,14.091097284720489,0.024427649583314892,-0.013470456739090086,101.08998514919267,96.83000516725006,-0.3644944367734656,97.25723504204464,96.83000516725006,101.08998514919267
2023-01-17,98.78241856741195,98.26506268255933,100.6174265801383,98.10517132597947,9796720.180838209,98.71852892499862,109.61099026591373,101.84117319091983,-0.008448533180105855,1.7439930426488979,49.414641826607784,,,,10.42110705760533,1,1,1,4.5929196391963405,16.09755821219981,-0.008537152607204224,-0.02189261000142395,101.08998514919267,96.83000516725006,-0.44912127292666515,99.6330006990938,97.25723504204464,96.83000516725006
2023-01-18,101.4870805237764,100.40274150496663,102.4940732590537,99.94197477573017,488676.98783902416,98.79794799991537,109.57085783710724,101.72314230187203,0.003928137629040984,1.8825237923964064,49.618504706909604,,,,10.442528672085828,2,1,1,4.619931504900323,13.099456993626985,0.02737999327804186,0.004887963761940117,101.4870805237764,96.83000516725006,-0.18002676023278752,98.78241856741195,99.6330006990938,97.25723504204464
2023-01-19,99.09304275804848,99.164454165306,100.1564171870084,97.64962848787866,473559.78087237326,99.25055551807506,109.53365294969504,100.84644245393085,0.023371243106819817,1.5301631785466396,49.85642465785561,,,,10.412521809368409,3,1,1,4.596059234613672,13.068033436801361,-0.023589581583904562,-0.018816922841905948,101.4870805237764,97.25723504204464,-0.41821638848682785,101.4870805237764,98.78241856741195,99.6330006990938
2023-01-20,98.13498855692538,98.01095507326876,98.77596146668668,96.3187805366348,602210.6822244683,99.42610622105119,109.19318525121585,99.94262448826237,0.00902507165149502,1.2730544263688575,49.631894808991355,105.15829010094303,149.94175879682047,60.37482140506562,10.500366988204421,4,1,1,4.586343965132598,13.308362633538115,-0.009668228711700255,-0.028303225239920238,101.4870805237764,98.13498855692538,-0.5135359265824808,99.09304275804848,101.4870805237764,98.78241856741195
2023-01-21,103.94139854794412,103.83691452146564,105.30881875943838,102.33879198223829,5000000.0,100.28778579082127,99.58732510601025,101.27554917482296,0.04324267881745647,2.4039171864608577,50.10611166600414,105.30568861303911,150.05082842536808,60.56054880071015,10.627694407767068,5,1,1,4.643827264828855,15.424948470398375,0.059167582086694814,0.029189723444073445,103.94139854794412,98.13498855692538,0.06416032242835515,98.13498855692538,99.09304275804848,101.4870805237764
2023-01-22,100.60905345963299,99.65435973223562,101.1629668703281,98.90383206405572,648229.6153864863,100.65311276926548,99.68582084713205,101.05338393642631,0.01849149796807703,2.2519455360454685,49.7193285705854,105.34744246361262,150.07240187820756,60.622483049017696,10.827341811580803,6,1,1,4.611242248244924,13.382000257301376,-0.032059844632300605,-0.0038059391867040215,103.94139854794412,98.13498855692538,-0.26738417079632404,103.94139854794412,98.13498855692538,99.09304275804848
2023-01-23,101.24616752048696,101.44756467595501,102.44456454768566,100.32311566163,513303.5258082359,100.6049301686076,99.70143908426148,101.1176451311132,-0.0023738292800037364,2.2321311955512404,50.393829202853496,105.33993148077641,150.06773506625902,60.6121278952938,10.759946901955884,0,1,1,4.617554853620745,13.148622617428439,0.006332571860539371,0.0025025312904387587,103.94139854794412,98.13498855692538,-0.20399588031792013,100.60905345963299,103.94139854794412,98.13498855692538
2023-01-24,98.31211978918925,97.11119425779312,99.62608674125062,97.54596047351967,1274607.7796672217,100.44874557483574,99.8496505464554,100.18247001713857,-0.007880704307021591,2.3863594895632807,49.28903157714436,105.0956587270193,149.9259704327297,60.26534702130888,10.742502066854863,1,1,1,4.588147313441042,14.058149065458345,-0.028979346114054283,-0.026549336544042346,103.94139854794412,98.13498855692538,-0.4959126363532708,101.24616752048696,100.60905345963299,103.94139854794412
2023-01-25,100.12335576307085,99.91678430997098,101.05316764126327,98.49743363560955,1543419.9435634466,100.84641901606484,100.13626261855802,100.16276526578267,0.020261552330971933,2.045759798711172,11.684129523628982,105.11514084254418,149.93597898222302,60.29430270286533,10.75484595664714,2,1,1,4.606402983411694,14.249511254759296,0.018423323368120137,-0.008615140188282133,103.94139854794412,98.31211978918925,-0.3157076164178282,98.31211978918925,101.24616752048696,100.60905345963299
2023-01-26,101.48447144204599,102.07969925495098,102.8707213328995,99.77421933314508,7159323.979425839,100.35503359488521,100.32140969285324,100.60333399120378,-0.023637618313985365,1.2610954613846777,52.970093113617544,105.20015184771515,149.98485227755145,60.41545141787883,3.736426999699197,3,1,1,4.619905796058809,15.783926118198023,0.013594387329526336,0.004862129588626418,101.48447144204599,98.31211978918925,-0.18028634519687947,100.12335576307085,98.31211978918925,101.24616752048696
2023-01-27,99.0111441582867,98.01587599572136,99.55689453319528,97.02538644528569,2836777.0301435664,100.03545173461596,100.34428225194071,100.07260404689809,-0.015882360944658114,1.3777061506312516,46.78455895038673,104.97763625892722,149.84286157761247,60.11241094024197,3.8074505184031935,4,1,1,4.595232411054793,14.858179117168188,-0.02437148510126219,-0.019627852831465398,101.48447144204599,98.31211978918925,-0.42636471317537133,101.48447144204599,100.12335576307085,98.31211978918925
2023-01-28,102.1150324003277,101.33188353552632,102.67105468345153,100.99610588496057,615907.2255622924,100.2092247105841,100.40707743959584,100.7534134980413,0.008581706361032726,1.604691149809643,58.47779674837807,104.98896763835155,149.85102213684445,60.126913139858665,3.726380706947371,5,1,1,4.62609994646161,13.330851623319735,0.03134887762814764,0.011105713640165327,102.1150324003277,98.31211978918925,-0.11755004153670412,99.0111441582867,101.48447144204599,100.12335576307085
2023-01-29,100.2128640343038,99.76268971684763,101.9467648752933,99.15483690561463,446565.1617559745,100.58937355960701,100.51905956722138,100.57323034346214,0.019333773386132957,1.2225562533007617,54.526958574508306,105.02635625845821,149.87026962118773,60.18244289572869,3.7039194537290223,6,1,1,4.607296563986185,13.00934060763378,-0.01862770173314654,-0.007728862014203974,102.1150324003277,99.0111441582867,-0.30680218386540653,102.1150324003277,99.0111441582867,101.48447144204599
2023-01-30,100.88125896505991,100.12952113800182,101.92154492717681,99.21663952394692,1793490.8075005896,100.74095420000482,100.79368660803483,100.67590655066141,0.007569694365643809,1.1970501472839616,52.017394699728946,104.99343592962535,149.84909175198274,60.13778010726795,3.6064516495880636,0,1,1,4.613944171406904,14.399674450488643,0.006669751804791346,-0.0011106598007808444,102.1150324003277,99.0111441582867,-0.2403016706476146,100.2128640343038,102.1150324003277,99.0111441582867
2023-01-31,100.31173829069272,99.03640657515965,130.0,99.30053298031319,292881.1200242829,100.50640756973418,100.43072058230969,100.55451713067185,-0.011555789124082616,1.1278368697630414,52.49429746668464,100.00902284415997,103.44031634426943,96.57772934405051,5.6198239185543475,1,1,1,4.608282719931695,12.587522071961494,-0.005645455659553655,-0.00674984527967637,102.1150324003277,99.0111441582867,-0.29696490280396576,100.88125896505991,100.2128640343038,102.1150324003277
2023-02-01,105.27021293467445,104.80449442207745,106.55357782475666,103.3740769462691,6846266.634740118,101.7582213250117,100.89683652981384,102.12641573200607,0.06321580090400247,2.1042162742395427,55.747670821142606,100.29132868847293,104.44276350408406,96.1398938728618,5.80055140729879,2,2,1,4.656530501009116,15.73921404483649,0.049430652169665246,0.04234715763577013,105.27021293467445,100.2128640343038,0.19636784618798211,100.31173829069272,100.88125896505991,100.2128640343038
2023-02-02,101.58916716668575,100.55801530982271,103.24415749633367,99.80154803892124,3566857.0923004556,101.65304827828334,100.93113649443372,101.9473328768993,-0.005149733798059941,2.0950455144988256,53.64960961113729,100.31628778934758,104.49386013457708,96.13871544411809,5.91706661157418,3,2,1,4.620936907084672,15.087195399703424,-0.03496759116724657,0.005898788373221109,105.27021293467445,100.2128640343038,-0.16986986969731632,105.27021293467445,100.31173829069272,100.88125896505991
2023-02-03,99.55124480875487,99.28804102407247,100.37497635000014,98.40775376769234,685963.4510098862,101.52072443317354,101.05504899639028,101.14863685418449,-0.006602138676751634,2.225576442142478,52.007335967625835,100.45234977142283,104.31739944918391,96.58730009366175,5.946148838544161,4,2,1,4.600672534789182,13.438579626877432,-0.02006042981518974,-0.014279973672124302,105.27021293467445,99.55124480875487,-0.37262856289552604,101.58916716668575,105.27021293467445,100.31173829069272
2023-02-04,103.3622615413781,102.4025494242612,104.7965972551066,101.73595493969086,197722.68554427839,102.01692494843718,101.378939574221,101.8865117499157,0.024593295144913707,2.3218543278231185,49.12994462183906,100.75760109638951,104.52319754043174,96.99200465234728,5.808400427389785,5,2,1,4.6382399200327145,12.194620749891259,0.038281959607280314,0.02345532055984667,105.27021293467445,99.55124480875487,0.0065403340234628585,99.55124480875487,101.58916716668575,105.27021293467445
2023-02-05,99.32598946773471,99.60095667024349,99.95401066522537,97.69417515660768,4246593.343110303,101.81977518384558,101.16309137678988,101.03300432252205,-0.009826854162385379,2.5349143059324852,48.112338627951004,100.74225053482155,104.52959029718397,96.95491077245913,5.853437563167072,6,2,1,4.598407263571352,15.26162765314755,-0.03904976548938588,-0.01651036969687958,105.27021293467445,99.32598946773471,-0.3950398576160649,103.3622615413781,99.55124480875487,101.58916716668575
2023-02-06,102.23590900819133,101.34428236202321,102.81343158994424,101.58122320493743,977951.5752477811,101.21291439854896,101.48556786178032,101.43397255107848,-0.028823955437100368,1.7413650376536303,51.364846287498494,100.91492505686053,104.6404408104124,97.18940930330865,5.951008508606634,0,2,1,4.627282976215507,13.79321543372952,0.029296657964851036,0.0123025896140887,103.3622615413781,99.32598946773471,-0.10552368393123365,99.32598946773471,103.3622615413781,99.55124480875487
2023-02-07,97.94934662092732,97.28831586282448,99.24637856827954,96.09551726090797,3781274.162999435,100.48495028939728,101.0689992838403,100.27243057436144,-0.035828825526114216,2.2354562481730578,49.51772822613596,100.73803836171807,104.6788901736012,96.79718654983493,6.125307415772068,1,2,1,4.584450473831572,15.145571590955598,-0.04192814862066285,-0.030141383812332667,103.3622615413781,97.94934662092732,-0.5320059709388172,102.23590900819133,99.32598946773471,103.3622615413781
2023-02-08,99.26281982139506,99.1695784300799,100.57377250381022,98.00494126272326,222643.61213798934,100.4272652919253,100.97399486254942,99.93589365670599,-0.002897251439837878,2.2690426236385894,48.840657479329344,100.74652721488539,104.6731651167408,96.81988931302998,6.116977275115559,2,2,1,4.597771078192163,12.31332762018777,0.013409718857553932,-0.01713585243767979,103.3622615413781,97.94934662092732,-0.401324785445517,97.94934662092732,102.23590900819133,99.32598946773471
2023-02-09,102.36341944143521,101.24798728321824,103.81956429368252,100.6237332422736,602221.2947698534,100.22749687193672,101.12221091018695,100.7450689182824,-0.00966350856732201,1.9703534270400196,51.13113191928962,100.95794875911089,104.74540811255252,97.17048940566926,6.221280308867919,3,2,1,4.628529416765616,13.308380256028364,0.031236263745268555,0.013565151301345502,102.36341944143521,97.94934662092732,-0.09283730816571276,99.26281982139506,97.94934662092732,102.23590900819133
2023-02-10,103.49713518019284,103.1108651474949,105.08627218077683,102.51706077864692,1102398.6765241635,101.06172601442834,101.44075059913696,101.66242433891922,0.04199450450793729,2.3413296577942218,55.979252656507235,100.93573559072333,104.65410128217239,97.21736989927426,6.097263719052299,4,2,1,4.639543932903915,13.91299897870032,0.01107539924852019,0.024790790016394615,103.49713518019284,97.94934662092732,0.019959296059253652,102.36341944143521,99.26281982139506,97.94934662092732
2023-02-11,102.41344363308701,102.56701501022823,104.37722175228082,100.57015879034272,1149383.0438212228,101.09723293940749,101.15507366897822,101.91276410364182,0.0017365192584286593,2.3648165560466814,50.42038303718956,101.02595509939603,104.79811809391204,97.25379210488002,6.107774607393247,5,2,1,4.629017989467588,13.954735872746879,-0.010470739554472419,0.014060472556310932,103.49713518019284,97.94934662092732,-0.08786025902144898,103.49713518019284,102.36341944143521,99.26281982139506
2023-02-12,101.88991555643564,100.58617393915503,103.16436607888743,100.80611303833439,699198.3947641007,101.88534672650914,101.1851485079532,101.90514792123977,0.0402306811780857,1.5797919265820877,52.45800078098914,101.05814250119347,104.84915620970044,97.2671287926865,6.064778717810387,6,2,1,4.623892971213995,13.457689807502893,-0.005111907754288603,0.008876688963332713,103.49713518019284,99.26281982139506,-0.13994755678395038,102.41344363308701,103.49713518019284,102.36341944143521
2023-02-13,101.5695097805386,101.16182670980474,102.55394448995047,101.05325330331814,2044380.1805649495,102.34668471833785,101.38697500513157,101.79326854100606,0.02323820704765378,0.7315927863309712,51.01914321509616,101.22101200076092,104.7885942496611,97.65342975186074,5.9787634166248464,0,2,1,4.62074338951994,14.530605211329636,-0.0031446269647713576,0.005704148123089281,103.49713518019284,101.5695097805386,-0.1718256389695752,101.88991555643564,102.41344363308701,103.49713518019284
2023-02-14,99.26517824148738,98.89511963861159,100.95795753364044,97.40710527685849,377050.66585910507,101.7270364783483,100.9772666751425,100.95057177449983,-0.03026707408617213,1.5585645983844438,48.526011580207566,101.17810312468175,104.82111858421867,97.53508766514484,4.083258951195797,1,2,1,4.597794837260056,12.840134849599544,-0.022687236987066206,-0.017112500224254812,103.49713518019284,99.26517824148738,-0.40109013952092104,101.5695097805386,101.88991555643564,102.41344363308701
2023-02-15,100.83303885593784,100.7239502918265,101.73928723283096,100.19610884075864,951101.2416526984,101.1942172134973,101.12797161396281,100.91139413497918,-0.025740773593555977,1.2209622147071744,43.09074056575782,101.14553149537635,104.78866223014671,97.50240076060598,3.8141353410014855,2,2,1,4.613466068361542,13.765375793960844,0.01579466880758784,-0.0015881176901788585,102.41344363308701,99.26517824148738,-0.24509922648845278,99.26517824148738,101.5695097805386,101.88991555643564
2023-02-16,101.40195478131274,100.2834794258737,102.5604119123712,100.42298432492711,1236816.0214609976,100.99191944314244,101.04457619127496,101.0749143504237,-0.009876524173897505,1.0386306868148576,49.67720015777595,101.26507202652765,104.76749982181084,97.76264423124445,3.576189818979405,3,2,1,4.619092368893482,14.028050910694036,0.005642157886243115,0.004045079785314432,101.88991555643564,99.26517824148738,-0.18849616252983245,100.83303885593784,99.26517824148738,101.5695097805386
2023-02-17,104.4879818261752,103.32775351963306,105.1056663981886,102.56288887559899,1834337.8195075034,101.51153269709035,101.69843971179975,102.21260350900754,0.025498757708759978,1.8961197425630727,58.21521079377799,101.38371949782002,105.15763056924379,97.60980842639626,3.6134968345424374,4,2,1,4.649072058343033,14.422194113040886,0.03043360506725845,0.0346017912132246,104.4879818261752,99.26517824148738,0.1185414477871489,101.40195478131274,100.83303885593784,99.26517824148738
2023-02-18,103.11147900337934,102.87244978618779,103.64950511850253,101.18556828297301,2234147.2220098656,101.8199265416585,102.08330562999818,102.51222867379815,0.015181418382076206,2.028670336483673,49.54587805874583,101.52865024627381,105.33572329347585,97.72157719907177,3.4747154843174703,5,2,1,4.635810723364321,14.619370157071026,-0.013173790887126002,0.020972163564335622,104.4879818261752,99.26517824148738,-0.018410734148332237,104.4879818261752,101.40195478131274,100.83303885593784
2023-02-19,98.94866716402201,98.59715950063861,100.8926397860389,97.58851033183709,356152.10760854214,101.75662432616544,101.74183040225685,101.32437483720611,-0.003188540866721379,2.1306905582769162,49.319854348620474,101.43202065622191,105.40286244201944,97.46117887042438,3.4643499333726018,6,2,1,4.594601202165254,12.783113187144268,-0.04037195353604517,-0.0202464771846792,104.4879818261752,98.94866716402201,-0.4325807270793167,103.11147900337934,104.4879818261752,101.40195478131274
2023-02-20,103.17342046404211,102.79866688921504,104.92739064481042,101.7256646457874,236485.24790522314,102.22470064778628,101.70945893064179,101.94072337948478,0.023210463898127864,2.1341387596462837,51.61344037757032,101.57510476488937,105.58204626253323,97.56816326724552,3.6422986018425214,0,2,1,4.636411266231824,12.373641108246515,0.04269641442483452,0.02158548525963533,104.4879818261752,98.94866716402201,-0.01224800200601347,98.94866716402201,103.11147900337934,104.4879818261752
2023-02-21,101.80559301492494,101.47881711967342,103.34955432406548,100.63292473195746,3935041.951443592,102.30542829450873,101.64867386882558,101.89567992463151,0.00398057645419847,2.1026381443376683,57.377708745426816,101.4018737689019,105.01655513868127,97.78719239912252,3.39774416218714,1,2,1,4.623065043814724,15.185432100880647,-0.013257556480778754,0.008041757988861864,104.4879818261752,98.94866716402201,-0.14833704633311084,103.17342046404211,98.94866716402201,103.11147900337934
