date,close,open,high,low,volume,SMA_5,SMA_10,EMA_5,ROC_5,Volatility_5,RSI_14,Bollinger_Mid,Bollinger_Upper,Bollinger_Lower,ATR_14,day_of_week,month,quarter,log_close,log_volume,daily_return,cumulative_return,rolling_max_5,rolling_min_5,zscore_close,close_lag_1,close_lag_2,close_lag_3
2023-02-22,101.27241862565072,100.43240626486147,102.38584804227212,100.33260246810362,1528915.6107801683,101.66231565440383,101.5869241757471,101.68792615830459,-0.03077447898145691,1.7262639124816037,53.96305761866483,101.38603634185014,105.00003806058218,97.7720346231181,3.35694556870754,2,2,1,4.61781410000213,14.24006929096173,-0.005237181705685434,0.0027624601353555267,103.17342046404211,98.94866716402201,-0.20138408318183335,101.80559301492494,103.17342046404211,98.94866716402201
2023-02-23,103.90012025444942,103.51624710302993,104.66006173455568,102.90712343639454,518797.4117138571,101.82004390461785,101.81998522313816,102.42532419035287,0.007648433120081899,1.9172410120756036,53.08807024484205,101.60348011413488,105.27551703852225,97.93144318974751,3.2734383284659327,3,2,1,4.643430055510185,13.159268742425583,0.025946863563236278,0.028781000874822826,103.90012025444942,98.94866716402201,0.06005342757347217,101.27241862565072,101.80559301492494,103.17342046404211
2023-02-24,104.78927177226464,104.43580800891398,105.52392733627127,103.28049408814908,5172709.831388329,102.98816482626634,102.3723945762159,103.21330671765679,0.059026612238858744,1.4536359326831647,52.62238339347752,101.6748306256792,105.54108001309511,97.8085812382633,3.2391940790931164,4,2,1,4.65195139806166,15.458907254504659,0.008557752538088659,0.037585054096196835,104.78927177226464,101.27241862565072,0.1485176416814434,103.90012025444942,101.27241862565072,101.80559301492494
2023-02-25,104.64033801601016,103.78316230699699,105.51570236325705,103.01177622185364,1231113.8827489042,103.28154833666,102.75312449222312,103.68898381710792,0.014217979256385238,1.6368580326250843,54.6977077158513,101.94054805309298,105.857246846163,98.02384926002297,3.146112877626353,5,2,1,4.650529117978998,14.023429913274995,-0.001421269121691715,0.03611036649768118,104.78927177226464,101.27241862565072,0.13369979856110062,104.78927177226464,103.90012025444942,101.27241862565072
2023-02-26,101.14984778183755,101.58273503740993,102.47368777889673,99.46247921624878,3566347.29410534,103.15039929004249,102.7279137922756,102.84260513868448,-0.006441151351981755,1.802562041748202,48.61248849386846,101.88624499177529,105.81579584852774,97.95669413502283,3.3475132889983774,6,2,1,4.616603058737066,15.087052463045964,-0.03335702369041049,0.0015488084565380422,104.78927177226464,101.14984778183755,-0.21357900514195743,104.64033801601016,104.78927177226464,103.90012025444942
2023-02-27,102.26036312708544,101.99727958754133,103.83225701113554,100.57593591289361,1173233.0193654043,103.34798819032945,102.50515192236662,102.64852446815146,0.009755316549579174,1.5864319860432803,51.25797263519348,102.10179581708319,105.56766123269944,98.63593040146694,3.4729154255419203,0,2,1,4.627522140663399,13.975273760392247,0.010978912668688112,0.0125447253580111,104.78927177226464,101.14984778183755,-0.1030906740714674,101.14984778183755,104.64033801601016,104.78927177226464
2023-02-28,103.59181979210005,102.49616804349873,105.08211585717665,102.95501063752702,8610588.319531374,103.28632809785957,102.55318600123871,102.962956242801,-0.0029672772427437044,1.5654599950286587,58.1677518959117,102.31824581561844,105.57179236089212,99.06469927034476,3.3771545845712843,1,2,1,4.640458367172201,15.968503203864124,0.013020261461030858,0.025728322423160144,104.78927177226464,101.14984778183755,0.029379737471839147,102.26036312708544,101.14984778183755,104.64033801601016
2023-03-01,104.9308882340427,104.75916503835961,105.8507890794616,103.68925777698882,6344482.664351437,103.31465139021518,103.15140810824077,103.61893357321492,0.0013514404612509079,1.6003427205429854,57.803248315639756,102.4466192552488,105.90389835823612,98.98934015226149,3.361787462858282,2,3,1,4.653301926149171,15.66309612142534,0.012926391723111275,0.03898728852029176,104.9308882340427,101.14984778183755,0.16260746635691659,103.59181979210005,102.26036312708544,101.14984778183755
2023-03-02,102.07195455461245,101.08461371949879,104.00425247560723,101.48561641458748,854943.8989500853,102.80097469793563,103.04126151729781,103.10327390034743,-0.024544869694560267,1.4757980016950298,51.17348863828214,102.3753602239698,105.80006711790028,98.95065333003933,3.4552049080019347,3,3,1,4.6256780013906065,13.658791130503063,-0.02724587323661598,0.010679172562812589,104.9308882340427,101.14984778183755,-0.12183597896166486,104.9308882340427,103.59181979210005,102.26036312708544
2023-03-03,102.70949012748045,102.60303242935167,104.3163355025241,101.38519680399484,2897405.472749898,103.11290316706422,103.13165122855335,102.97201264272512,0.01541912696702008,1.1734107818163944,46.59277852075472,102.39016254868946,105.81812012655658,98.96220497082234,3.400021128120034,4,3,1,4.631904518969894,14.879326229936492,0.006245942635759949,0.016991816697797146,104.9308882340427,102.07195455461245,-0.058405751053800366,102.07195455461245,104.9308882340427,103.59181979210005
2023-03-04,100.91864318330107,100.99794097280477,102.25017426206817,99.75634743124101,2090954.5215718476,102.84455917830735,103.09627368431839,102.28755615625045,-0.01312062565352845,1.519496736307696,45.86463392398534,102.34159893003275,105.82644420116353,98.85675365890197,3.375073210479837,5,3,1,4.614314679204686,14.553131228567285,-0.017436041615595865,-0.0007404949408660322,104.9308882340427,100.91864318330107,-0.23658220841819488,102.70949012748045,102.07195455461245,104.9308882340427
2023-03-05,100.78940493365684,99.87906377448098,102.20698605300836,98.95784865951939,4309734.401996828,102.2840762066187,102.78520215223914,101.78817241538592,-0.027052472522129833,1.6830059464550824,54.094235539150496,102.30259368768864,105.84087910495516,98.76430827042212,3.2126566906188887,6,3,1,4.613033240327697,15.276386836514485,-0.001280618184783644,-0.0020201648343626255,104.9308882340427,100.78940493365684,-0.24944048955295492,100.91864318330107,102.70949012748045,102.07195455461245
2023-03-06,104.85737487711164,104.8390629417338,105.98677497075332,103.83100235828353,417830.78894067544,102.26937353523249,102.79201246272382,102.81123990262782,-0.0007005883412241065,1.6541770884285305,53.7718187406099,102.58220351946986,105.99131927823466,99.17308776070506,3.1568457303551796,0,3,1,4.652601092281252,12.942831818402032,0.04036108702231633,0.0382593861392746,104.85737487711164,100.78940493365684,0.15529341333328286,100.78940493365684,100.91864318330107,102.70949012748045
2023-03-07,105.99530833996992,105.70169880343818,106.86690482422166,105.31970781532851,2177758.5962483166,103.05404429230398,102.9275094951198,103.87259604840852,0.03843713782573177,2.3297146976484857,59.48201882750534,102.84031699367146,106.46659796236045,99.21403602498248,3.1063386128553225,1,3,1,4.6633948321888425,14.593806738980577,0.010852202472090289,0.04952678721620618,105.99530833996992,100.78940493365684,0.26850965092828,104.85737487711164,100.78940493365684,100.91864318330107
2023-03-08,103.18931309017266,103.10034317016991,104.22327210814956,102.4748255670934,3160307.1045708843,103.15000888484242,103.13145602595333,103.64483506232992,0.00467165168570749,2.321842821436879,53.933580613545615,102.92968490911446,106.49428483022851,99.3650849880004,3.2111412699058954,2,3,1,4.636565292357455,14.966179765831725,-0.02647282501219106,0.021742848232624512,105.99530833996992,100.78940493365684,-0.010666799418398732,105.99530833996992,104.85737487711164,100.78940493365684
2023-03-09,105.39090417962242,105.8393006709494,107.02767334531897,103.74863823204622,188908.07358274123,104.0444610841067,103.44451013120701,104.22685810142742,0.04431550856463917,2.097987815392495,53.11362800411433,102.97483102678682,106.64387126886966,99.30579078470397,3.2433353517802774,3,3,1,4.657676334277317,12.149015792559023,0.02133545639097223,0.0435421982138795,105.99530833996992,100.78940493365684,0.20837576150962506,103.18931309017266,105.99530833996992,104.85737487711164
2023-03-10,104.15761548443871,103.53492142643728,104.67920571738334,102.73028838946432,335875.8129523534,104.71810319426307,103.50108970044089,104.20377722909785,0.03341829980044975,1.0902587315628036,48.69942851347501,103.0271378508398,106.73401350341943,99.32026219826015,3.273134104782843,4,3,1,4.645905285383686,12.724496766316362,-0.01170204112758888,0.03133062449200619,105.99530833996992,103.18931309017266,0.08567236056874547,105.39090417962242,103.18931309017266,105.99530833996992
2023-03-11,102.19460897563823,101.31774089345949,102.86871793639861,101.54292496145405,142703.32462866753,104.1855500139684,103.22746177460044,103.53405447794465,-0.025394169028111313,1.5560541786498503,45.31431294453669,103.18943494142061,106.39475216901239,99.98411771382884,3.2810458463243606,5,3,1,4.626878926629151,11.868523101222037,-0.018846500082307927,0.01189365179263091,105.99530833996992,102.19460897563823,-0.10963274166688329,104.15761548443871,105.39090417962242,103.18931309017266
2023-03-12,104.25814474637036,103.3133875315576,104.82714870940299,103.63198453719787,837643.9801794601,103.83811729524848,103.44608079377622,103.77541790075324,-0.016389061183989084,1.2053750198619995,56.29951683306995,103.24367115553703,106.4843608436772,100.00298146739686,3.099237341610316,6,3,1,4.646869984690656,13.638348444537579,0.020192217489907405,0.0323260284862843,105.39090417962242,102.19460897563823,0.09567430284005854,102.19460897563823,104.15761548443871,105.39090417962242
2023-03-13,106.66193171879053,105.75402657630781,107.22302492226898,105.11047802160185,2247429.181155071,104.53264102097205,103.84132495290723,104.73758917343235,0.03365289025214557,1.6547568347151127,58.476230259087366,103.48648809073032,106.99053285491928,99.98244332654136,3.078420132871508,0,3,1,4.669664316004052,14.625297534778099,0.023056107302387607,0.05612744817011173,106.66193171879053,102.19460897563823,0.3348339074040141,104.25814474637036,102.19460897563823,104.15761548443871
2023-03-14,103.56471155814374,103.02616070343669,105.34790243416025,102.95556704859744,4926366.869705827,104.16740249667632,104.10593179039151,104.34662996833616,-0.017327801063042658,1.6191167828102258,49.951121020356105,103.60110273735495,106.94658991264296,100.25561556206694,3.1416067000216423,1,3,1,4.640196649774884,15.410112331078166,-0.029037727994768225,0.02545990660233932,106.66193171879053,102.19460897563823,0.02668266215368337,106.66193171879053,104.25814474637036,102.19460897563823
2023-03-15,106.81615599849671,106.48673198590504,108.37164278756674,105.08336590956118,1180973.9760334003,104.69911059948792,104.7086068968755,105.16980531172302,0.025524206767725044,2.005516667864633,53.18002662375614,103.74690452455732,107.38834275584942,100.10546629326522,3.32360398159746,2,3,1,4.671109188479592,13.981850059401912,0.03139529277332587,0.05765452059742726,106.81615599849671,102.19460897563823,0.35017811975389485,103.56471155814374,106.66193171879053,104.25814474637036
2023-03-16,98.49788352919425,98.13622892885927,99.70914427282524,96.9385201884595,5589334.714561912,103.95976551019912,104.07265776208376,102.94583138421345,-0.036173390000691974,3.3740895589970004,44.90897230731816,103.4323351124038,107.7236226751147,99.14104754969291,3.7830585523533165,3,3,1,4.590035060933937,15.536370824553428,-0.07787466597674164,-0.02470997191288815,106.81615599849671,98.49788352919425,-0.4774304733697567,106.81615599849671,103.56471155814374,106.66193171879053
2023-03-17,105.43168379662923,105.34527542114724,106.07843503760573,104.80966062566638,275861.3934103746,104.19447332025088,104.01629530774969,103.7744488550187,0.011256089901788835,3.4402033334304294,53.28783788754938,103.47190240143475,107.82424648205888,99.11955832081061,4.1151594673449035,4,3,1,4.658063196215659,12.527653820767245,0.07039542393192466,0.04394598307088282,106.81615599849671,98.49788352919425,0.2124330416220128,98.49788352919425,106.81615599849671,103.56471155814374
2023-03-18,104.01247797486018,103.51897892079913,105.24990178753542,103.38522140373239,199660.3275897316,103.66458257146482,104.09861179621844,103.85379189496587,-0.02483973148841445,3.157564181072073,53.77055158934642,103.61503391108587,107.83202515440954,99.39804266776221,4.050396588534718,5,3,1,4.644510872471787,12.204372839626982,-0.013460904451707445,0.029893525940021926,106.81615599849671,98.49788352919425,0.0712322168303627,105.43168379662923,98.49788352919425,106.81615599849671
2023-03-19,103.29087418795714,103.5176412265358,104.501081844128,101.31091482020538,1037378.6704309185,103.60981509742751,103.88860879705192,103.6661526592963,-0.002644118503944859,3.1621010651897787,53.00522599299721,103.66655946412948,107.83880285627087,99.49431607198808,4.046184419279977,6,3,1,4.637549029415365,13.85220758008552,-0.006937665566216444,0.022748469088238688,106.81615599849671,98.49788352919425,-0.0005621968625560349,104.01247797486018,105.43168379662923,98.49788352919425
2023-03-20,104.12291549246494,103.49058707584597,104.88271829732996,103.06150929883076,1610122.350095578,103.07116699622115,103.88513879785452,103.81840693701918,-0.0252137935582486,2.670555828977783,49.04324228476678,103.69311424914773,107.8701124802978,99.51611601799765,3.8050300593801722,0,3,1,4.64557208100657,14.291820727921445,0.008055322515653662,0.03098703785913548,105.43168379662923,98.49788352919425,0.08221995964718495,103.29087418795714,104.01247797486018,105.43168379662923
2023-03-21,100.0147611606972,100.87484574399201,101.16553863455417,98.95879794009687,1061358.7988566447,103.37454252252174,103.66715401636043,102.55052501157853,0.015400103810894183,2.030639379272065,42.76889843158177,103.44730789548044,107.88789875931738,99.00671703164349,4.030357745470033,1,3,1,4.6053177867015425,13.875060530888044,-0.03945485306800722,-0.009690404234616756,105.43168379662923,100.0147611606972,-0.3265120023552858,104.12291549246494,103.29087418795714,104.01247797486018
2023-03-22,103.60106026472901,103.41389393861152,104.69881736632507,101.88186091384276,138733.9263736384,103.0084178161417,103.6014455681963,102.90070342929536,-0.017363125257786494,1.706108782975902,50.488624978476466,103.52376318098626,107.91705134075525,99.13047502121728,4.1134701335237,2,3,1,4.6405475639885445,11.84031317894226,0.03585769802788996,0.02581981820446022,104.12291549246494,100.0147611606972,0.030299098382469736,100.0147611606972,104.12291549246494,103.29087418795714
2023-03-23,104.80513423393259,103.87655545572446,106.22890938101092,102.88426136785681,1003129.5684110115,103.1669490679562,103.41576581971051,103.53551369750778,0.007620780453514442,1.8532148426460473,49.28800352590976,103.62854538630886,108.03998849709909,99.21710227551863,4.078204973381401,3,3,1,4.652102761468732,13.81863523946935,0.011622216665802876,0.03774211839170705,104.80513423393259,100.0147611606972,0.15009584312085733,103.60106026472901,100.0147611606972,104.12291549246494
2023-03-24,107.09720223089718,106.06175598186663,108.54984270719865,105.11820063516288,297534.59367770766,103.92821467654419,103.76901488698584,104.72274320863758,0.03685057438872774,2.5627878797981647,53.483375614606814,103.93747333868866,108.41474282563856,99.46020385173877,4.1556401650319685,4,3,1,4.673736854151682,12.603285778477284,0.021869806414717585,0.060437337629332566,107.09720223089718,100.0147611606972,0.3781402089807173,104.80513423393259,103.60106026472901,100.0147611606972
2023-03-25,103.1553787553719,102.8966149629935,103.72333477002996,101.52531147748348,2142379.8056038204,103.73470732912558,103.40293716267335,104.20028839088235,-0.009292255528160487,2.580875256244011,51.08749983590459,104.05577202977443,108.30187663287921,99.80966742666965,4.366868752919757,5,3,1,4.636236383144398,14.577427827812176,-0.0368060359506579,0.02140684285712746,107.09720223089718,100.0147611606972,-0.014043022929552895,107.09720223089718,104.80513423393259,103.60106026472901
2023-03-26,102.62543703663788,102.01370564397494,103.68735595857758,101.56104765834151,1582242.21921209,104.25684250431371,103.81569251341773,103.67533793946752,0.026102905667554577,1.7799595313600542,48.08546221224082,103.94417513775075,108.21879753828493,99.66955273721656,4.3307093648105655,6,3,1,4.631085826342213,14.274353525078986,-0.005137315427736988,0.016159553725321407,107.09720223089718,102.62543703663788,-0.0667684321894124,103.1553787553719,107.09720223089718,104.80513423393259
2023-03-27,103.2894152057602,103.14641545280625,104.72820507933156,102.66416413071221,428426.9365392432,104.19451349251995,103.60146565433084,103.54669702823176,-0.00300812615404189,1.8137988061520098,45.877111820164096,103.80888048104025,107.98019491332181,99.63756604875869,4.269129926724498,0,3,1,4.63753490432917,12.967875492654782,0.00646991806607633,0.02273402277998482,107.09720223089718,102.62543703663788,-0.0007073551520753049,102.62543703663788,103.1553787553719,107.09720223089718
2023-03-28,106.17423857883848,105.91085739112526,107.42894296670862,104.50851820494732,655981.8249315893,104.46833436150114,103.81764171472867,104.42254421176735,0.013063332773850078,2.0205833825223394,53.20678965524206,103.95812675547354,108.24801500360483,99.66823850734225,4.300070147492737,1,3,1,4.6650815047946566,13.393888361645443,0.027929515985074538,0.05129848901769796,107.09720223089718,102.62543703663788,0.28631192944269196,103.2894152057602,102.62543703663788,103.1553787553719
2023-03-29,105.05144161325876,104.51502715693033,106.83617637504125,103.71383523865505,380233.85757861834,104.05918223797343,103.99369845725883,104.63217667893116,-0.019101905325480395,1.493575350817173,47.71166296946411,103.94115362715536,108.20980668973823,99.67250056457249,4.179742283704393,2,3,1,4.654450150312115,12.848541757093185,-0.010575041371697735,0.04018096400233251,106.17423857883848,102.62543703663788,0.17460166502466878,106.17423857883848,103.2894152057602,102.62543703663788
2023-03-30,103.38492403691036,102.46152717787616,104.87296448433878,102.24859102303989,1030007.0261722056,104.10509129428115,103.91989931170338,104.21642579825757,0.00222523812435238,1.462044330172434,57.6582269156448,103.90251905477894,108.1769061298076,99.62813197975026,3.674400482288798,3,3,1,4.638459149093169,13.845076181708965,-0.015863823958585876,0.023679716304327414,106.17423857883848,102.62543703663788,0.008795090177861448,105.05144161325876,106.17423857883848,103.2894152057602
2023-03-31,105.5214843611762,104.26406074883327,106.26588600179835,103.6619527835341,2850193.941228353,104.6843007591888,104.47057163175126,104.65144531923045,0.02821958578850614,1.2932197290243777,50.16562326782622,104.06886282405586,108.32228287094098,99.81544277717073,3.3387155148942633,4,3,1,4.65891457541755,14.862897599483375,0.020666072390816304,0.044835155426482975,106.17423857883848,103.2894152057602,0.22136755526780894,103.38492403691036,105.05144161325876,106.17423857883848
2023-04-01,104.73960964415063,104.01635216811712,105.34546276525128,104.0728134206914,409228.6120952554,104.97433964686688,104.58442656969342,104.68083342753718,0.014040106970317545,1.0400011603258013,51.373368795513905,104.09293606894487,108.35630508961812,99.82956704827161,3.2960161254362603,5,4,2,4.651477361941119,12.922029232646594,-0.007409625838368572,0.03709331786199899,106.17423857883848,103.38492403691036,0.14357661526861093,105.5214843611762,103.38492403691036,105.05144161325876
2023-04-02,106.53324957702537,106.4614489741871,107.99687849433485,105.29431192058908,1815373.5088332086,105.04614184650427,104.75723810400268,105.29830547736658,0.0033813381003935383,1.1501167981940421,55.885683977779216,104.08650196185661,108.33390517086963,99.8390987528436,3.300809113026375,6,4,2,4.668457139025566,14.411801794499981,0.017124752889270622,0.05485328465349948,106.53324957702537,103.38492403691036,0.32203095502424817,104.73960964415063,105.5214843611762,103.38492403691036
2023-04-03,103.24235845870994,102.84940533077504,103.78212542452238,102.72532799155881,645317.4599155268,104.6843252155945,104.37175372678398,104.61298980448105,-0.017220926498170863,1.4044682844846232,48.53257334429604,104.07038430688492,108.32855735340812,99.81221126036172,3.4427171549526148,0,4,2,4.637079219017127,13.377497660609697,-0.03089074191748986,0.022268084076451755,106.53324957702537,103.24235845870994,-0.005389164790670786,106.53324957702537,104.73960964415063,105.5214843611762
2023-04-04,104.04164540377417,102.91877601441817,105.42030877568436,102.83865444078297,496273.4909150923,104.81566948896727,104.4603803916242,104.4225416709121,0.006352196637774199,1.2775427561445305,57.54251413410508,103.93165877714878,107.9892403056544,99.87407724864316,3.2582554965621378,1,4,2,4.6447912555627955,13.114882446719793,0.00774185089334134,0.03018233115639335,106.53324957702537,103.24235845870994,0.07413416731318553,103.24235845870994,106.53324957702537,104.73960964415063
2023-04-05,103.96325844121043,103.54984890413601,105.87360380334786,103.37880352768767,985323.1318808027,104.50402430497411,104.59416253208147,104.26944726101155,-0.01476690675267911,1.2521260252152215,50.78104851193873,104.20492752274959,107.35671619734704,101.05313884815213,3.1018800729930183,2,4,2,4.644037552502671,13.80072491902758,-0.0007534190973194077,0.029406172114379014,106.53324957702537,103.24235845870994,0.06633522539994306,104.04164540377417,103.24235845870994,106.53324957702537
2023-04-06,101.87094990171556,101.56360859157998,103.23416116852938,101.19272302731345,389458.642074987,103.9302923564871,104.45231600167699,103.46994814124622,-0.02738848991495435,1.6958048936693328,43.90613336187432,104.02689082800391,107.28730719052537,100.76647446548246,3.060872030188937,3,4,2,4.623706815204771,12.872512956562764,-0.02012546134919413,0.00868889798486916,106.53324957702537,101.87094990171556,-0.14183450372858059,103.96325844121043,104.04164540377417,103.24235845870994
2023-04-07,105.44072540261399,104.49879668451342,106.52298029192377,104.76443603244833,630397.5768158643,103.7117875216048,104.37896468405454,104.12687389503549,-0.01025524123922894,1.3009916246959858,46.73312307069107,104.09830319939161,107.41939121099965,100.77721518778357,3.125680738541948,4,4,2,4.658148950497356,13.354105973634955,0.03504213423299318,0.044035509747385015,105.44072540261399,101.87094990171556,0.21333261672444453,101.87094990171556,103.96325844121043,104.04164540377417
2023-04-08,105.42110044334967,104.99796299632244,106.8860327710132,103.94728499017558,331001.2353055885,104.14753591853278,104.41593056706363,104.55828274447356,0.02110317913273052,1.4596506878654238,55.286231168742276,104.20481451216124,107.55339407761033,100.85623494671214,2.9375990976436577,5,4,2,4.657962810030799,12.70987738639329,-0.00018612314349497616,0.043841190576390465,105.44072540261399,101.87094990171556,0.21138007369501252,105.44072540261399,101.87094990171556,103.96325844121043
2023-04-09,104.95972186277987,104.48882622200287,106.14710119851715,103.34065454388174,7822231.359415979,104.3311512103339,104.57341034965059,104.692095783909,0.00882412475737726,1.5001817266872075,55.46367828265908,104.24665483067697,107.61179640641778,100.88151325493617,2.986180408672181,6,4,2,4.653576675256863,15.872480411898525,-0.004376529732942114,0.039272788569363115,105.44072540261399,101.87094990171556,0.16547620611049957,105.42110044334967,105.44072540261399,101.87094990171556
2023-04-10,104.5308257332497,103.45934058433438,105.8492509172236,103.15577258560396,1135994.2662710275,104.44466466874175,104.47434448685792,104.63833910035589,0.005459306494902005,1.4867985027967574,52.938004767441306,104.47245805930461,107.18468890549526,101.76022721311396,3.0283740007383213,0,4,2,4.649482010999206,13.943018830953866,-0.0040862925503070135,0.03502601591569543,105.44072540261399,101.87094990171556,0.1228041099911942,104.95972186277987,105.42110044334967,105.44072540261399
